6.3719e-08,4.3719e-08,3.03856666666667e-08,2.6219e-08,9.34400000000002e-09,-3.42385714285712e-09,4.71899999999999e-09,-5.28099999999999e-09,-1.16976666666666e-08,4.83705882352945e-10,-5.66714285714287e-10,-9.33655555555556e-09,-6.281e-09,8.26363636363707e-11,4.17354545454546e-09,-1.51909523809523e-09,1.05047142857143e-08,-2.09571428571426e-10,-6.10242857142857e-09,6.15551724137939e-10,4.96900000000001e-09,-1.55877777777778e-09,2.86185714285715e-09,-5.58655555555554e-09,-7.25444444444432e-10,3.95709523809524e-09,4.20680487804878e-09,-3.09999999999954e-11,2.41465217391305e-09,3.02132558139535e-09,-9.81000000000001e-10,1.73983333333334e-09,-1.4937659574468e-09,-1.66561538461538e-09,-3.24528571428569e-09,-2.98857142857128e-10,6.8768947368421e-09,-9.23857142857135e-10,2.26738709677421e-09,3.29169491525417e-10,-4.69009090909092e-09,-2.00680645161288e-09,-3.47796969696969e-09,1.1103043478261e-09,-8.26454545454545e-10,5.93999999999999e-10,-3.38244927536232e-09,-3.32047368421052e-09,-6.01784210526314e-09,-1.51589932885906e-09,-8.07489312977099e-09
1.66400000000001e-09,3.6664e-08,4.6664e-08,3.6664e-08,7.28900000000001e-09,-2.6217142857143e-09,1.8164e-08,-1.3836e-08,-8.33600000000002e-09,-6.57129411764707e-09,-2.97885714285715e-09,-8.6137777777778e-09,-1.06889411764706e-08,3.93672727272725e-09,4.39127272727272e-09,2.35428571428576e-10,2.02114285714287e-09,-9.76457142857143e-09,-8.69314285714288e-09,-3.16358620689655e-09,9.16399999999999e-09,-8.75266666666668e-09,8.06857142857135e-10,-1.05582222222222e-08,6.38622222222222e-09,5.23542857142857e-09,-7.11648780487807e-09,3.28899999999997e-09,3.94660869565215e-09,4.68725581395347e-09,5.16400000000001e-09,-1.46100000000002e-09,-2.16578723404256e-09,3.77938461538462e-09,2.82471428571427e-09,-1.01457142857144e-09,9.55873684210526e-09,-3.51457142857143e-09,2.87367741935484e-09,-1.47159322033898e-09,-4.24509090909093e-09,-6.40051612903227e-09,-3.48751515151516e-09,-5.09913043478265e-10,2.57309090909091e-09,-1.53044444444446e-09,-1.66933333333334e-09,-2.15178947368422e-09,-1.49389473684211e-09,-1.32257718120807e-09,-4.44287022900763e-09
-6.4329e-08,3.5671e-08,3.23376666666667e-08,1.6921e-08,1.0046e-08,2.81385714285715e-09,1.2171e-08,2.171e-09,-6.41233333333333e-09,-1.97605882352941e-09,-1.47185714285713e-09,-2.38455555555555e-09,-2.27017647058823e-09,-1.14718181818181e-09,-1.60172727272726e-09,-1.70995238095237e-09,9.59957142857143e-09,-4.5075714285714e-09,-2.36471428571427e-09,-2.43244827586205e-09,5.13528571428572e-09,-2.10677777777778e-09,4.52814285714287e-09,-5.579e-09,3.03211111111111e-09,-1.59090476190475e-09,-4.08509756097561e-09,-4.95400000000001e-09,-2.37247826086955e-09,-1.88713953488373e-09,-3.52899999999999e-09,-3.39149999999999e-09,-1.56304255319148e-09,1.92100000000001e-09,8.49571428571424e-10,1.47457142857142e-09,6.37275438596493e-09,4.03142857142861e-10,3.41293548387097e-09,8.40491525423743e-10,8.22515151515157e-10,-1.58706451612904e-09,-1.829e-09,-3.38697101449275e-09,-2.73809090909091e-09,-3.70666666666641e-10,9.12898550724679e-11,7.36789473684228e-10,-1.96057894736841e-09,-2.21490604026845e-09,-4.51983969465649e-09
3.6799e-08,4.4299e-08,3.84656666666667e-08,3.1799e-08,1.4299e-08,1.53704285714286e-08,9.79899999999999e-09,-1.4201e-08,-1.11176666666667e-08,-6.43629411764708e-09,-3.201e-09,-2.08988888888893e-09,-7.02452941176474e-09,-7.01000000000027e-10,4.75354545454542e-09,2.98947619047617e-09,1.00132857142857e-08,3.94185714285712e-09,-2.66528571428574e-09,7.31624137931034e-09,7.69185714285713e-09,-1.25655555555557e-09,2.22757142857142e-09,-9.03433333333336e-09,5.48999999999961e-10,1.3228095238095e-09,-5.03026829268295e-09,-2.82600000000003e-09,4.62508695652172e-09,2.61295348837205e-09,-3.10100000000002e-09,-3.82600000000002e-09,3.09638297872336e-10,-1.95100000000002e-09,4.56685714285711e-09,-4.71885714285715e-09,7.06215789473681e-09,3.94185714285712e-09,1.23448387096772e-09,-8.28118644067829e-10,-1.91312121212123e-09,-6.02358064516132e-09,-1.30706060606063e-09,-5.92304347826113e-10,1.87475757575757e-09,-7.70444444444456e-10,-9.5462318840581e-10,-3.39836842105267e-09,-2.01678947368424e-09,-3.201e-09,-8.72755725190853e-10
1.8239e-08,3.3239e-08,2.49056666666667e-08,1.5739e-08,7.61399999999999e-09,-1.04671428571429e-09,1.1739e-08,-1.3261e-08,-4.26100000000001e-09,-1.17276470588237e-09,7.38999999999991e-10,-6.49888888888895e-10,-7.64335294117647e-09,2.55718181818181e-09,7.38999999999991e-10,-1.99909523809523e-09,9.48899999999999e-09,1.09614285714285e-09,-1.53857142857136e-10,9.9762068965517e-10,8.41757142857142e-09,-4.5387777777778e-09,-9.03857142857152e-10,-7.59433333333335e-09,-3.72111111111112e-10,3.9532857142857e-09,-1.02929268292685e-09,-5.261e-09,4.65204347826087e-09,-7.14488372093036e-10,-1.60999999999997e-10,3.23899999999999e-09,-2.71844680851064e-09,-6.07153846153859e-10,1.72114285714286e-09,2.16757142857141e-09,7.44952631578945e-09,9.17571428571422e-10,1.30351612903226e-09,5.8661186440678e-09,-4.79130303030303e-09,-4.26100000000001e-09,-1.38221212121213e-09,1.13755072463768e-09,9.66272727272723e-10,-2.87211111111112e-09,-1.761e-09,1.53157894736786e-11,-2.48468421052632e-09,-3.33818120805369e-09,-4.12741221374046e-09
3.6316e-08,1.1316e-08,1.46493333333333e-08,1.1316e-08,1.94099999999998e-09,7.74457142857139e-09,4.81599999999998e-09,-2.68400000000001e-09,-6.18400000000002e-09,-5.74282352941177e-09,6.01714285714261e-10,1.87155555555554e-09,-1.03694117647059e-09,4.95236363636361e-09,4.04327272727272e-09,1.55409523809522e-09,9.88742857142856e-09,-4.21971428571431e-09,-1.36257142857144e-09,-4.37365517241381e-09,2.74457142857142e-09,-3.54511111111114e-09,4.88742857142856e-09,-8.26733333333336e-09,4.51044444444442e-09,2.50647619047617e-09,5.84292682926826e-10,1.90999999999978e-10,2.40295652173911e-09,3.85767441860444e-10,-1.18400000000002e-09,3.39933333333332e-09,-3.3648510638298e-09,-1.37630769230772e-09,-1.89828571428573e-09,-3.68400000000001e-09,4.12301754385963e-09,3.19099999999999e-09,3.25148387096773e-09,3.180406779661e-09,-3.60824242424243e-09,-4.00658064516132e-09,-3.30521212121214e-09,2.47542028985506e-09,4.82666666666649e-10,9.68777777777772e-10,-1.00284057971014e-09,-5.06557894736845e-09,-2.76294736842107e-09,-2.61017449664433e-09,-5.32522137404582e-09
-1.4864e-08,1.35999999999982e-10,8.46933333333332e-09,2.1386e-08,-4.88999999999999e-10,1.56457142857141e-09,1.0636e-08,-3.86400000000001e-09,-7.36400000000001e-09,-3.98164705882355e-09,-2.00685714285715e-09,-2.08622222222222e-09,-5.74635294117647e-09,6.95418181818182e-09,4.22690909090907e-09,-5.78285714285714e-10,4.95742857142858e-09,-2.18542857142859e-09,-2.72114285714288e-09,-1.5881379310345e-09,7.99314285714285e-09,-3.05844444444444e-09,2.42171428571427e-09,-8.47511111111112e-09,6.66377777777778e-09,2.63599999999998e-09,-3.40058536585367e-09,-4.86400000000001e-09,4.3751304347826e-09,-3.29116279069774e-10,-4.46400000000001e-09,1.90683333333333e-09,-1.83148936170211e-10,-2.84476923076924e-09,6.71714285714287e-10,-1.0247142857143e-09,9.34652631578947e-09,-1.73900000000001e-09,1.34567741935483e-09,-3.34915254237408e-11,-4.33369696969699e-09,-8.3174193548389e-10,-4.7006060606062e-10,1.87513043478261e-09,2.11757575757577e-10,-2.71122222222222e-09,2.80927536231863e-10,-4.73242105263158e-09,-4.1403157894737e-09,-6.53422818792017e-11,-1.54338931297711e-09
1.8896e-08,2.1396e-08,2.72293333333334e-08,2.7646e-08,1.7021e-08,-1.10399999999998e-09,9.39600000000001e-09,-4.10399999999999e-09,-7.35399999999999e-09,-6.39811764705881e-09,-1.1104e-08,-6.65955555555555e-09,-2.2164705882353e-10,9.41454545454557e-10,4.86909090909092e-10,-1.51619047619036e-10,6.03885714285714e-09,-6.28257142857142e-09,9.78885714285716e-09,-7.59172413793094e-10,1.12174285714286e-08,-6.104e-09,-2.38971428571428e-09,-6.104e-09,9.79333333333341e-10,-7.4685714285712e-10,-2.50341463414622e-10,-1.60400000000002e-09,5.26434782608707e-10,2.73320930232559e-09,-7.04000000000004e-10,-1.93733333333334e-09,-4.40187234042555e-09,-3.12323076923077e-09,2.64599999999998e-09,-1.8182857142857e-09,6.52757894736842e-09,-1.55042857142857e-09,2.8476129032258e-09,4.91294915254236e-09,-4.36157575757576e-09,2.36374193548388e-09,-1.55854545454545e-09,-1.90110144927537e-09,-3.37672727272725e-09,-1.729e-09,1.72208695652174e-09,-4.46105263157877e-10,-1.95926315789474e-09,-1.00332885906039e-09,-5.91316030534351e-09
9.11100000000001e-09,1.6611e-08,3.9111e-08,1.7861e-08,1.8486e-08,3.39671428571428e-09,1.0611e-08,-1.38900000000003e-09,-1.30566666666668e-09,2.9345294117647e-09,1.611e-09,-5.88900000000001e-09,-1.77135294117648e-09,1.38372727272725e-09,7.01909090909071e-10,2.68242857142857e-09,8.93242857142858e-09,3.85714285712454e-12,-4.81757142857142e-09,-7.16586206896558e-10,7.18142857142847e-10,-3.80566666666667e-09,6.96814285714285e-09,-6.02788888888891e-09,7.77666666666653e-10,6.49195238095237e-09,-1.86460975609758e-09,-1.40000000000026e-11,4.43708695652172e-09,1.20402325581395e-09,4.1099999999999e-10,1.50683333333333e-09,-3.97410638297871e-09,2.18792307692309e-09,-4.28185714285713e-09,-2.58542857142858e-09,7.18117543859648e-09,-2.0497142857143e-09,2.57874193548386e-09,8.0591525423728e-10,-2.10112121212123e-09,-4.35674193548389e-09,-2.40415151515153e-09,-1.9434782608701e-11,-1.34354545454545e-09,1.37777777777743e-11,-4.36726086956522e-09,2.29421052631557e-10,-1.28373684210528e-09,-3.17087919463088e-09,-3.44625190839695e-09
-2.1761e-08,2.8239e-08,1.99056666666667e-08,3.23900000000001e-09,1.0739e-08,3.8185714285713e-10,5.739e-09,-4.26100000000001e-09,-3.84433333333335e-09,-5.87864705882354e-09,-1.40385714285714e-09,-3.98322222222222e-09,-1.08786470588235e-08,3.23899999999999e-09,3.69354545454544e-09,2.04852380952381e-09,1.25247142857143e-08,-4.26100000000001e-09,-1.04671428571429e-09,2.20451724137929e-09,5.56042857142858e-09,-5.92766666666667e-09,-3.90385714285714e-09,-6.06655555555557e-09,2.54455555555554e-09,-9.27666666666664e-10,-4.80978048780488e-09,-2.60999999999992e-10,4.54334782608695e-09,1.37853488372091e-09,-7.61000000000003e-10,6.57233333333333e-09,3.02623404255319e-09,-1.56869230769232e-09,1.54257142857142e-09,-3.90385714285714e-09,7.0109298245614e-09,1.09614285714285e-09,1.54545161290321e-09,-2.43896610169493e-09,-5.01857575757577e-09,-1.761e-09,-2.13978787878788e-09,1.06508695652172e-09,1.42081818181817e-09,7.38999999999991e-10,1.06508695652172e-09,-7.08368421052647e-10,-1.30047368421053e-09,-5.86503355704711e-10,-3.63122900763359e-09
